Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,AttractorPos,HittingPos,ObjectOrientation,HittingOrientation,ObjectPosStart,ObjectPosEnd,JointPos
0,7_obj2_f10,7,7,1,0.6363725662231445,7.222124137500517e-05,4.201387539391414,[0.49403414 0.25269866 0.22699615],[ 0.485248   -0.02502524  0.23726843],[-3.71589325e-04 -1.54846779e-03  1.56001449e-02  9.99877036e-01],[-0.68718773 -0.01124328  0.00984952  0.72632611],[0.49275064 0.36409676 0.32846367],[0.49276599 0.36406103 0.32840282],"[-0.52698106  0.99257228  0.08262805 -1.57765412 -2.0142115  -1.83428257
 -1.03202404]"
1,7_obj2_f10,5,7,1,0.0011027599684894085,0.0005416930931554384,4.43741235036539,[0.46173552 0.24915849 0.22948119],[ 0.4626593  -0.09986933  0.22897585],[-6.70186186e-04 -2.76735355e-03  9.38692875e-03  9.99951899e-01],[-0.70436227 -0.00150031 -0.00749683  0.70979953],[0.46175697 0.35912597 0.32946432],[0.46165472 0.35965788 0.32945755],"[-0.5653612   1.00629823 -0.08159082 -1.52560375 -2.04853326 -1.95751654
 -1.08655329]"
2,7_obj2_f10,6,7,1,0.0009666556725278497,4.969877493405252e-05,4.480507027591604,[0.45176348 0.22891419 0.22649896],[ 0.44982585 -0.1181564   0.2277893 ],[ 1.03584331e-04 -2.85477284e-03  2.72985362e-02  9.99623239e-01],[-0.70579255 -0.00581373 -0.00457944  0.70837992],[0.44871107 0.34155434 0.32956466],[0.44867268 0.34157977 0.32958338],"[-0.59192088  1.0112561  -0.09665385 -1.51638717 -2.08616507 -1.98638672
 -1.10660559]"
3,7_obj2_f10,1,7,1,0.5918112993240356,6.268621511170001e-05,4.1927587063692835,[0.48474082 0.26405293 0.22684678],[ 0.47141358 -0.02150842  0.236256  ],[ 1.31885783e-04 -2.55564065e-03  1.40491053e-02  9.99898016e-01],[-0.6883015  -0.00785848  0.01488241  0.7252295 ],[0.4835417  0.37524506 0.32823667],[0.48349467 0.37526676 0.32827199],"[-0.52800757  0.97545179  0.06632208 -1.61841415 -2.02544676 -1.83852008
 -1.04777018]"
4,7_obj2_f10,4,7,1,1.1529439687728882,0.6115574267764734,4.566217569423365,[0.49449161 0.25556153 0.22694555],[0.46735832 0.27015322 0.23613934],[-3.08974530e-04 -2.17490550e-03  3.07893334e-03  9.99992847e-01],[-0.68623555  0.01569305 -0.01849564  0.72697484],[0.4930667  0.36721113 0.32817003],[0.58061343 0.9724434  0.32251704],"[-0.28076043  0.95434985  0.47797409 -1.88194785 -1.62983177 -1.24153712
 -1.21931058]"
5,7_obj2_f10,3,7,1,1.1590532064437866,0.6039873257179447,4.585197221477862,[0.48684272 0.25465584 0.22691986],[0.46358895 0.26885378 0.22926483],[-1.24136743e-04 -2.46161316e-03  9.22033936e-03  9.99954462e-01],[-0.68519092  0.01709753 -0.02134942  0.72784978],[0.48461348 0.36730561 0.32874528],[0.5833053  0.96314311 0.32255793],"[-0.29112822  0.97093494  0.48485106 -1.89268458 -1.62988479 -1.23343171
 -1.24274716]"
6,7_obj2_f10,2,7,1,0.7119852304458618,8.958521102456127e-05,4.177135451153826,[0.48064381 0.24876581 0.22706321],[ 0.48184854 -0.01892243  0.22819823],[ 1.04310071e-04 -2.30236817e-03  1.20628532e-02  9.99924600e-01],[-0.68249226 -0.01204085  0.00462456  0.73077899],[0.47940448 0.3601571  0.32845369],[0.47945419 0.36012757 0.32838526],"[-0.53713835  1.00911686  0.10554393 -1.59433604 -2.01545143 -1.8145838
 -1.06005694]"
7,7_obj2_f10,10,7,1,0.6641698479652405,0.00011994210026692868,4.18236830505144,[0.47764313 0.25031912 0.22695976],[ 0.4650965  -0.02029552  0.23056406],[-9.04523942e-04 -2.43996270e-03 -7.01542478e-03  9.99971986e-01],[-0.68772578 -0.01582552  0.00643382  0.72576952],[0.47631663 0.3617475  0.32836685],[0.47640342 0.36170274 0.3282972 ],"[-0.53143476  0.97980021  0.07467011 -1.64006694 -2.03445736 -1.82117441
 -1.095282  ]"
8,7_obj2_f10,8,7,1,1.167557716369629,0.63519182131291,4.542677386059518,[0.4910956  0.24379031 0.22703889],[0.46699077 0.26136312 0.23355441],[-1.73654247e-04 -2.58972403e-03 -1.14404503e-02  9.99931216e-01],[-0.68610734  0.01495808 -0.02034087  0.72706205],[0.48901752 0.35649779 0.32911906],[0.52693248 0.9905194  0.32221228],"[-0.29587871  0.95761795  0.47207504 -1.88521954 -1.64418321 -1.24938007
 -1.22260797]"
9,7_obj2_f10,9,7,1,0.25378820300102234,0.0001156794025451393,4.383614501903289,[0.47989374 0.24552064 0.22701773],[ 0.47193307 -0.08367527  0.24341469],[-0.00116032 -0.00129144 -0.01599763  0.99987054],[-7.02262640e-01  2.22214032e-03 -2.11828476e-04  7.11914480e-01],[0.4797996  0.35590777 0.32696307],[0.47986585 0.35581338 0.32695389],"[-0.55983096  0.97672326 -0.03345336 -1.54197295 -2.03539175 -1.93560662
 -1.03238968]"
