Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,AttractorPos,HittingPos,ObjectOrientation,HittingOrientation,ObjectPosStart,ObjectPosEnd,JointPos
1,7_obj2_f08,5,7,0.8,1.0935081243515015,0.5927019058761059,4.4656827003870125,[0.47157982 0.24917527 0.22643045],[0.4604513  0.26454166 0.23168077],[-1.50594831e-04 -6.10469840e-04  1.35907000e-02  9.99907434e-01],[-0.69644874  0.00324984 -0.00659993  0.71756887],[0.47045553 0.36021474 0.32741386],[0.50122559 0.95209628 0.32241476],"[-0.24130734  0.93057147  0.4113264  -1.88005494 -1.65336658 -1.28007347
 -1.19669958]"
3,7_obj2_f08,1,7,0.8,1.0966218709945679,0.5666558911825695,4.496280070931342,[0.46917614 0.25244164 0.22597221],[0.45758271 0.27277908 0.23110223],[-9.93951573e-04 -6.09008071e-04  5.65550232e-04  9.99999166e-01],[-0.69712436  0.00440521 -0.00834782  0.71688813],[0.46787545 0.365143   0.32712892],[0.4791232  0.93166113 0.32168853],"[-0.23226974  0.93079749  0.42163212 -1.88896515 -1.63540185 -1.26246379
 -1.21110534]"
14,7_obj2_f10,4,7,1.0,1.1529439687728882,0.6115574267764734,4.566217569423365,[0.49449161 0.25556153 0.22694555],[0.46735832 0.27015322 0.23613934],[-3.08974530e-04 -2.17490550e-03  3.07893334e-03  9.99992847e-01],[-0.68623555  0.01569305 -0.01849564  0.72697484],[0.4930667  0.36721113 0.32817003],[0.58061343 0.9724434  0.32251704],"[-0.28076043  0.95434985  0.47797409 -1.88194785 -1.62983177 -1.24153712
 -1.21931058]"
15,7_obj2_f10,3,7,1.0,1.1590532064437866,0.6039873257179447,4.585197221477862,[0.48684272 0.25465584 0.22691986],[0.46358895 0.26885378 0.22926483],[-1.24136743e-04 -2.46161316e-03  9.22033936e-03  9.99954462e-01],[-0.68519092  0.01709753 -0.02134942  0.72784978],[0.48461348 0.36730561 0.32874528],[0.5833053  0.96314311 0.32255793],"[-0.29112822  0.97093494  0.48485106 -1.89268458 -1.62988479 -1.23343171
 -1.24274716]"
18,7_obj2_f10,8,7,1.0,1.167557716369629,0.63519182131291,4.542677386059518,[0.4910956  0.24379031 0.22703889],[0.46699077 0.26136312 0.23355441],[-1.73654247e-04 -2.58972403e-03 -1.14404503e-02  9.99931216e-01],[-0.68610734  0.01495808 -0.02034087  0.72706205],[0.48901752 0.35649779 0.32911906],[0.52693248 0.9905194  0.32221228],"[-0.29587871  0.95761795  0.47207504 -1.88521954 -1.64418321 -1.24938007
 -1.22260797]"
21,7_obj2_f09,5,7,0.9,1.1281980276107788,0.6215773855834348,4.555697209294621,[0.47284535 0.25338036 0.22665349],[0.45243132 0.27161792 0.22808079],[ 1.32002271e-04 -1.99793419e-03  3.74448672e-03  9.99991000e-01],[-0.6911934   0.01019413 -0.01560283  0.72242945],[0.47151053 0.36504176 0.32790393],[0.52977908 0.9838571  0.32235354],"[-0.26589412  0.95032806  0.45803654 -1.91278386 -1.62736014 -1.2443763
 -1.25068809]"
25,7_obj2_f09,3,7,0.9,1.1295522451400757,0.6128698434606575,4.530025002300152,[0.47061703 0.2517091  0.22692516],[0.45110193 0.26544747 0.22800536],[ 1.14858136e-04 -1.51748979e-03 -6.06596097e-03  9.99980450e-01],[-0.69159019  0.00846517 -0.01477667  0.72208935],[0.46937218 0.36367741 0.32822695],[0.49679026 0.9759028  0.32208091],"[-0.2718498   0.94596898  0.44831973 -1.91625072 -1.63862014 -1.25703799
 -1.24813192]"
36,7_obj2_f06,2,7,0.6,0.9502522945404053,0.41059100763900414,4.327879678393951,[0.50283223 0.24786372 0.22706929],[0.52330184 0.25977957 0.23510586],[-1.37539662e-03 -5.87474031e-04  1.56666487e-02  9.99876142e-01],[-0.70987594 -0.00745888  0.00258846  0.70428246],[0.5026921  0.35869181 0.32740477],[0.47587255 0.76838523 0.32328305],"[-0.1620701   0.95676012  0.31350295 -1.67165448 -1.69875228 -1.33783222
 -1.02386201]"
48,7_obj2_f07,10,7,0.7,1.0447254180908203,0.5214635410705416,4.34554667818419,[0.47910407 0.23433377 0.22719997],[0.48579243 0.24792345 0.22786695],[-1.93465487e-04 -6.12049655e-04  3.74813657e-03  9.99992788e-01],[-7.02306211e-01  2.55097111e-04 -1.59303460e-03  7.11873174e-01],[0.47893801 0.34474963 0.32725719],[0.46457714 0.86599976 0.3232207 ],"[-0.21037228  0.93903617  0.33478232 -1.79781062 -1.68321478 -1.3370596
 -1.13029457]"
