Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,AttractorPos,HittingPos,ObjectOrientation,HittingOrientation,ObjectPosStart,ObjectPosEnd,JointPos
0,7_obj1_f09,11,7,0.9,0.5701465606689453,0.002590846500755409,4.174243109396628,[0.47122732 0.2755014  0.22880581],[ 0.47557402 -0.01470426  0.22240891],[ 0.00082766 -0.00514445 -0.70165467  0.71249813],[-0.69139409 -0.01880493  0.02094471  0.72192925],[0.46844941 0.37846985 0.29143056],[0.47001228 0.37682065 0.29018554],"[-0.50259964  1.00756484  0.06606747 -1.59214173 -2.03360658 -1.82628802
 -1.05973499]"
1,7_obj1_f09,3,7,0.9,0.6224218606948853,0.0024901859820001624,4.176604074009855,[0.45644543 0.25890797 0.22882256],[ 0.45704544 -0.01215805  0.22441407],[ 0.00116536 -0.0062268  -0.70641607  0.7077685 ],[-0.69108975 -0.01681189  0.0132754   0.72245145],[0.45378453 0.3616747  0.29132009],[0.45529699 0.36011252 0.29010639],"[-0.50665558  0.97744345  0.04384069 -1.65953861 -2.03444403 -1.82684552
 -1.11081247]"
2,7_obj1_f09,6,7,0.9,0.5731109976768494,0.0026320237608151637,4.203730603144389,[0.47703892 0.25172815 0.22896343],[ 0.47115645 -0.02493549  0.24193946],[ 0.00094038 -0.00522583 -0.70175368  0.7123999 ],[-0.69348973 -0.01240926  0.0172304   0.72015357],[0.47439653 0.35465276 0.29156372],[0.47595775 0.35299683 0.2902416 ],"[-0.52224256  0.96059597  0.05328834 -1.61168321 -2.03332739 -1.84839975
 -1.03802251]"
3,7_obj1_f09,1,7,0.9,0.6732493042945862,3.378913134263512e-05,4.195540111005205,[0.50727022 0.23318276 0.22910655],[ 0.52779633 -0.01429473  0.22837581],[ 1.35469614e-04 -5.41803334e-03 -6.95288718e-01  7.18710124e-01],[-0.68750405 -0.02762984  0.0138833   0.72552186],[0.5061729  0.33458483 0.29052982],[0.50615007 0.33460221 0.29051197],"[-0.48991889  1.06846088  0.11591172 -1.42706257 -1.99513146 -1.83365226
 -0.96379623]"
4,7_obj1_f09,5,7,0.9,0.5838803052902222,4.817465906655232e-05,4.212535855181224,[0.46428677 0.24218389 0.22888109],[ 0.45537585 -0.02909996  0.24036211],[ 3.50191316e-04 -5.71418414e-03 -6.96611822e-01  7.17425406e-01],[-0.69319671 -0.01322999  0.01324059  0.72050536],[0.46311411 0.34343722 0.29030305],[0.4631035  0.34347969 0.29028293],"[-0.52529117  0.94665843  0.03494977 -1.65678368 -2.04350909 -1.85081565
 -1.0835033 ]"
5,7_obj1_f09,7,7,0.9,0.5769124627113342,0.002506168313485092,4.1884250219285954,[0.47482592 0.2529332  0.22887978],[ 0.46532992 -0.02069408  0.23284595],[ 0.00107943 -0.00535777 -0.69323963  0.72068644],[-0.69047558 -0.01563491  0.01264036  0.72307622],[0.47221529 0.35583583 0.29147351],[0.47370204 0.3542082  0.29028133],"[-0.52278341  0.97406342  0.05573671 -1.62944275 -2.03637992 -1.8390454
 -1.07726695]"
6,7_obj1_f09,2,7,0.9,0.6790357828140259,7.256822052302699e-05,4.174804531733407,[0.464212   0.2314893  0.22894755],[ 0.46844795 -0.01736755  0.2250614 ],[ 3.19308128e-05 -5.48112532e-03 -6.96014524e-01  7.18006790e-01],[-0.68803692 -0.02022642  0.01303856  0.72527659],[0.4630923  0.33283967 0.29036528],[0.46306881 0.33290783 0.29035696],"[-0.51828022  0.99716643  0.06391774 -1.6147417  -2.03583756 -1.83582902
 -1.08628424]"
7,7_obj1_f09,12,7,0.9,0.5907042622566223,8.070078205374365e-05,4.180522906239581,[0.48399231 0.25248358 0.22893825],[ 0.47799507 -0.01888501  0.23277441],[ 3.18653008e-04 -5.35906851e-03 -7.15509176e-01  6.98582709e-01],[-0.69005305 -0.01616858  0.01856963  0.72333986],[0.48284912 0.35384917 0.29031882],[0.48290208 0.35383248 0.29026026],"[-0.52086821  0.99172847  0.07581239 -1.58749634 -2.03402622 -1.8365869
 -1.04010878]"
8,7_obj1_f09,8,7,0.9,0.5523480772972107,2.4242810842897544e-05,4.178779572713646,[0.48292762 0.2740624  0.22875345],[ 0.48357192 -0.01485719  0.22971004],[-1.62828830e-04 -5.30938851e-03 -7.15546250e-01  6.98545158e-01],[-0.68993175 -0.01806867  0.01975052  0.72337931],[0.48175609 0.37532935 0.29013994],[0.48177168 0.37532079 0.29015642],"[-0.50729626  1.00367944  0.07351831 -1.57114525 -2.02561396 -1.83513957
 -1.03384403]"
9,7_obj1_f09,9,7,0.9,0.4331485331058502,0.0025992863008571735,4.1819989907196815,[0.47547895 0.29990518 0.22848129],[ 0.47466367 -0.01542764  0.23077416],[-8.63326713e-04 -7.97285931e-04 -2.28808466e-02  9.99737501e-01],[-0.69125617 -0.02091842  0.01969001  0.72203851],[0.47266045 0.40283898 0.29118547],[0.47425303 0.40122315 0.28991696],"[-0.50269905  0.98960738  0.0553685  -1.59599813 -2.0314242  -1.84391603
 -1.05748267]"
