Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,AttractorPos,HittingPos,ObjectOrientation,HittingOrientation,ObjectPosStart,ObjectPosEnd,JointPos
0,6_obj2_f08,7,7,0.8,0.0012358055682852864,3.435650709627265e-05,4.817234434240658,[0.48891196 0.08027537 0.20879099],[ 0.48755962 -0.56814861  0.22673544],[-9.63678584e-04 -1.28725937e-04 -8.69512651e-03  9.99961734e-01],[0.71334738 0.00406309 0.00658821 0.70076787],[0.5188939  0.19028549 0.3288123 ],[0.51888663 0.19031794 0.32882091],"[-0.39044179  1.06227073 -0.32734928 -1.44560342  1.24446914 -1.01216169
  1.09033581]"
1,6_obj2_f08,5,7,0.8,0.8907561898231506,0.0035534298248458963,4.172084780236951,[0.50442868 0.11093207 0.2083545 ],[ 0.51147604 -0.29181179  0.20106061],[-1.23547879e-03 -9.52965172e-04 -2.59958440e-04  9.99998748e-01],[0.72382933 0.00209394 0.00286514 0.6899699 ],[0.53372198 0.22182801 0.32959205],[0.53202224 0.22434014 0.33144325],"[-0.06473261  0.96575146 -0.04772454 -1.70023854  1.52348769 -1.44764973
  1.09741195]"
2,6_obj2_f08,6,7,0.8,0.899996817111969,0.004762935565351088,4.174512895270579,[0.47206554 0.1135354  0.20819339],[ 0.47879097 -0.28870291  0.19042577],[-1.24799274e-03 -3.57998710e-04 -1.37882484e-02  9.99904096e-01],[0.71798694 0.00564364 0.00780293 0.69598997],[0.50195545 0.22344762 0.32852638],[0.49963272 0.22666445 0.33116123],"[-0.06036856  0.96288519 -0.06297758 -1.79830096  1.49468336 -1.45107434
  1.19794851]"
3,6_obj2_f08,1,7,0.8,0.9240009188652039,0.00478514319827013,4.17691446087078,[0.48308465 0.09271032 0.20819601],[ 0.46689412 -0.28355405  0.18555117],[-9.06203932e-04  5.07487508e-04 -1.89291954e-03  9.99997675e-01],[0.72043866 0.00443806 0.00832211 0.69345456],[0.51298773 0.20264818 0.32844853],[0.51077259 0.20593366 0.33113113],"[-0.0569177   0.95905563 -0.0558861  -1.83181754  1.49919173 -1.45484703
  1.22967393]"
4,6_obj2_f08,4,7,0.8,0.000493596657179296,2.2350395678676155e-05,4.60448821355252,[0.43259501 0.13967665 0.20790899],[ 0.43171358 -0.51650405  0.20404275],[4.32307716e-04 6.61667378e-04 1.95523771e-03 9.99997795e-01],[0.69644064 0.00742425 0.00972566 0.71751004],[0.46259829 0.24971424 0.32792318],[0.46258804 0.24971196 0.32794291],"[-0.32848383  1.03862981 -0.34109117 -1.68481682  1.16092328 -1.14161553
  1.30768662]"
5,6_obj2_f08,3,7,0.8,0.8881005644798279,0.003393403461014758,4.174104724593058,[0.47787431 0.13561971 0.20799121],[ 0.48156524 -0.28826168  0.18678181],[-0.00109495 -0.00124361  0.00655102  0.99997717],[ 0.72293043 -0.00226383  0.00558297  0.69089454],[0.50703526 0.2466048  0.32930332],[0.50527906 0.2489616  0.33099934],"[-0.06589376  0.96760308 -0.04270842 -1.78121756  1.51496125 -1.45977033
  1.19100066]"
6,6_obj2_f08,2,7,0.8,0.9095085263252258,0.00481420092354883,4.178306569864791,[0.47221336 0.11461176 0.20831129],[ 0.46307898 -0.28164881  0.18745111],[-5.44645241e-04 -9.41635808e-05 -4.70999442e-03  9.99988735e-01],[0.71927249 0.0060305  0.00926284 0.6946401 ],[0.50217253 0.22461055 0.32844973],[0.49981427 0.22776344 0.33122   ],"[-0.0517012   0.9522317  -0.05836425 -1.84760646  1.49764778 -1.45737073
  1.23762583]"
7,6_obj2_f08,10,7,0.8,0.8526046872138977,0.0035317276241020887,4.176431223605531,[0.50037766 0.12637594 0.2081942 ],[ 0.5163433  -0.31431392  0.19010878],[-7.23943056e-04 -1.25045679e-03 -8.05323478e-03  9.99966502e-01],[ 0.72194892 -0.00081412  0.00722946  0.69190806],[0.52954495 0.23730206 0.32945439],[0.52780294 0.23973228 0.33133391],"[-0.10300603  1.00148722 -0.0543342  -1.66716016  1.48703398 -1.42930458
  1.11277879]"
8,6_obj2_f08,8,7,0.8,0.8161453008651733,0.0035172395105379528,4.186388324625943,[0.50620449 0.11692181 0.20828551],[ 0.52058893 -0.33988696  0.1774966 ],[-7.48454302e-04 -1.58823899e-03 -1.89087144e-03  9.99996662e-01],[ 0.72048986 -0.00675061  0.00593313  0.69340724],[0.53536063 0.22803505 0.32968494],[0.53365868 0.23045081 0.33159241],"[-0.15024083  1.04387477 -0.05429082 -1.61887296  1.45569302 -1.41504527
  1.1174805 ]"
9,6_obj2_f08,9,7,0.8,0.8568985462188721,0.003371919541307242,4.19562798285534,[0.49807206 0.09719577 0.20853207],[ 0.52664274 -0.32456693  0.20278154],[-7.87533470e-04 -1.26672618e-03  8.09365604e-03  9.99966145e-01],[ 0.72340417 -0.01205698 -0.01014046  0.69024503],[0.52727461 0.20812039 0.32985041],[0.52563733 0.21047214 0.33162761],"[-0.11618706  0.99890881 -0.06765197 -1.60580464  1.5192122  -1.41944587
  1.0379862 ]"
